RA_ICRS;DE_ICRS;Plx;pmRA;pmDE;Gmag;BPmag;RPmag
deg;deg;mas;mas/yr;mas/yr;mag;mag;mag
350.82871369027;+71.64078029512;    0.9411;    1.206;    0.281;20.8534;21.4989;19.9501
350.79530397934;+71.62995289037;   -0.9164;   -3.951;   -5.443;20.8122;21.0531;19.7898
350.84011656348;+71.66116953844;    0.9991;   -3.035;   -0.929;20.3632;20.9573;19.4956
350.86893418950;+71.65434171890;    0.2937;   -4.098;   -1.350;20.4284;21.5067;19.5288
350.82728369746;+71.64457484099;    0.9193;   -3.259;   -0.199;20.2729;20.9241;19.3867
350.87662630324;+71.64728386467;    0.2101;   -1.062;    0.023;18.7393;19.3580;17.9870
350.84052018942;+71.63970551598;   -0.3196;   -1.845;    1.080;19.9002;20.4438;18.9897
350.87154744467;+71.66781999402;    0.5896;   -2.529;   -1.559;18.6520;19.6574;17.5632
350.85473752217;+71.65731639304;    0.2473;   -6.248;    0.725;17.8766;18.5486;17.1126
350.84155597597;+71.65662717764;    1.2066;   -1.331;   -0.269;19.7352;21.0195;18.4580
350.82578517515;+71.65593365282;    0.5933;   -0.583;   -1.498;18.1204;18.9374;17.2403
350.82535039320;+71.63654649107;          ;         ;         ;20.9650;21.0695;19.9461
350.79444499561;+71.65156825780;    0.2921;    1.639;    0.917;20.1816;20.6768;19.1571
350.85601588269;+71.65162658195;   -0.0446;   -4.958;   -0.066;18.8435;19.5281;18.0367
350.78411490504;+71.64390817298;    0.2014;   -0.507;    0.249;19.4651;20.1835;18.6586
350.86152862750;+71.64377415202;    0.3664;   -0.085;   -0.197;17.1742;17.7222;16.4484
350.82966204447;+71.65135448881;          ;         ;         ;21.1681;       ;
350.78509184171;+71.63778608874;    0.2870;   -2.773;    0.459;18.1537;18.8461;17.3000
350.81062321605;+71.63443167373;    0.5130;    5.443;    1.664;18.9923;19.6655;18.0596
350.84519820708;+71.66158299299;   -0.1802;   -1.469;   -0.161;19.3051;20.0472;18.5222
350.85303887044;+71.65053779906;    0.4453;   -3.574;   -0.455;16.2968;17.0890;15.4283
350.88623403670;+71.64828496239;    0.4072;   15.194;   -1.943;16.9005;17.6061;16.0691
350.87020171747;+71.64520977700;    0.3870;   -2.835;   -1.847;16.7478;17.4151;15.9627
350.86712723559;+71.65160434497;    0.5910;   -2.449;   -0.637;19.9310;20.5977;19.1413
350.85158890723;+71.65879169888;    0.6832;   -1.454;   -3.888;16.5072;17.1101;15.7704
350.78658825998;+71.62578246833;    0.4632;   -4.331;   -0.148;19.6296;20.2895;18.7765
350.83833131745;+71.65205711408;          ;         ;         ;21.0825;       ;
350.78848720613;+71.62736832328;    1.4713;    5.168;    4.371;19.4049;20.5100;18.2035
350.78774056591;+71.63903735127;    0.5712;    4.735;   -2.461;18.3766;19.0739;17.5356
350.85497627633;+71.64151479212;    0.3284;   -3.438;    1.891;18.1292;18.8379;17.3104
350.91869202052;+71.66676043501;    0.0281;    2.719;   -4.162;20.7449;21.0742;19.5807
350.94805077849;+71.67570652511;    0.7625;    1.310;   -1.662;11.9053;12.7427;11.0191
350.90792421406;+71.65478225390;    0.2697;   -1.359;   -1.245;18.3798;19.0594;17.5632
350.90452855935;+71.66287376715;    1.6587;   10.789;   -1.647;20.6896;21.2511;19.1636
350.96549529720;+71.66551730567;   -0.2319;   -2.885;    0.088;19.8367;20.5248;19.0095
350.93969902711;+71.67572417849;   -1.0935;    0.336;    0.763;20.6176;20.6032;19.0998
350.96886700215;+71.68036383634;    0.1872;   -1.167;   -0.262;19.2089;19.8599;18.3776
350.88617920995;+71.66235245918;    1.2198;   -2.572;   -1.849;20.2035;21.3865;18.7883
350.90201226468;+71.67375045845;    0.5895;    2.679;   -5.758;19.9387;20.9417;18.7257
350.91782159985;+71.67622532107;    0.1018;   -0.950;   -0.043;20.5527;21.0040;19.3162
350.90890742230;+71.66481639796;   -0.1490;   -3.055;   -0.656;19.4837;20.0946;18.6998
350.96841609164;+71.69067275095;    0.2412;   -0.993;   -0.984;18.8695;19.1996;17.8626
350.89251256104;+71.66755201317;    0.2173;   -0.765;   -1.166;18.3663;19.0199;17.5964
350.94559322601;+71.68306412157;    0.2665;   -0.889;    3.358;19.8397;20.5474;18.9853
350.90685606311;+71.66284785475;    0.4773;   -1.049;    1.023;19.3611;19.8477;18.6600
350.97031784709;+71.69110422345;    1.3370;   -3.090;   13.153;15.9740;16.6370;15.1880
350.97159631747;+71.68507958094;    0.0447;   -4.798;   -0.086;19.1661;19.8735;18.3140
350.96650828040;+71.68839481264;    0.4350;    6.005;   -4.028;18.4561;19.2653;17.5185
350.90057281695;+71.65906502778;    0.4019;   -2.917;    1.320;18.9136;18.7449;17.4670
350.87808556315;+71.67052490996;    1.3127;    7.223;    4.590;19.3603;20.5664;18.0869
350.91969422999;+71.66354761456;    1.0372;   -2.261;    0.065;20.2133;20.7355;19.4155
350.89238280572;+71.64943226247;   -0.2652;   -2.922;    0.602;20.3863;20.7429;19.5732
350.91033541546;+71.67054435849;          ;         ;         ;21.0076;       ;
350.92043056277;+71.67851550704;    0.3618;   -2.994;   -1.029;20.1564;20.9830;19.2062
350.89988217557;+71.67132716555;   -0.0585;   -0.684;    0.473;19.3212;19.8138;18.6096
350.90133974421;+71.65827251154;    0.5363;    0.068;    2.407;19.0722;       ;
350.96421341412;+71.68868071849;    0.2984;   -0.773;   -0.112;18.6111;19.1681;17.7934
350.92201950513;+71.66383008103;   -0.2320;   -4.441;   -0.865;20.2471;20.8373;19.5672
350.88395810361;+71.67130025128;          ;         ;         ;21.1006;       ;
350.92857341419;+71.68181647352;    0.8752;   -9.136;    6.316;17.0714;17.7819;16.2494
350.90047629029;+71.65875529715;   -1.6301;    3.305;    0.597;18.7793;18.6242;17.3967
350.92796004342;+71.67240243080;    0.0524;   -3.321;   -1.858;19.3224;19.8564;18.4978
350.88813255161;+71.65953855161;    0.4258;   -0.770;   -0.525;20.4014;20.6899;19.5648
350.59843963416;+71.61868702023;    0.1736;    1.359;    0.030;20.6366;20.6586;19.8025
350.66337641927;+71.63356214330;   -0.0956;   -0.703;    2.312;19.9198;20.3010;19.1377
350.61005070096;+71.63170931229;    0.3710;   -0.771;    0.889;18.2883;18.9402;17.5136
350.58398513998;+71.62639053855;    0.1979;   -4.613;   -0.386;17.5081;18.0996;16.7933
350.61742627663;+71.62660678318;    0.3607;   -1.685;   -1.565;18.8118;19.6210;17.8870
350.65055212161;+71.62960201009;   -0.3040;   -1.368;   -0.254;19.7711;20.1519;19.1179
350.56863119456;+71.62165661258;    1.2275;   14.961;   11.361;16.8734;17.6839;15.9964
350.61534520235;+71.62170532553;    0.3996;   -6.429;   -1.886;18.1277;18.7051;17.3506
350.62282457962;+71.62898433009;    1.2588;    2.188;    0.219;16.5125;17.4190;15.5626
350.63820340678;+71.63834030577;    0.1072;   -1.331;   -2.846;19.9181;20.1876;19.0315
350.59089275837;+71.61931513703;    0.9513;   -0.445;   -0.328;19.6392;20.1150;18.8825
350.62574158768;+71.61915979816;    0.5259;   -3.666;    1.921;19.3394;20.0952;18.4026
350.64467485294;+71.64112459708;    0.2650;   -1.180;    0.426;18.0067;18.6536;17.1926
350.63264273960;+71.62251013998;    0.2728;   -2.412;   -1.277;18.5613;19.2021;17.7487
350.57946479841;+71.60548127877;    2.1072;   17.093;    6.896;20.3089;21.3880;19.0701
350.61181440114;+71.62342141058;    0.5283;    0.175;   -0.964;16.1669;16.6975;15.4704
350.58430375449;+71.62332428482;    1.3097;   -4.589;   -5.479;19.7971;20.7705;18.7970
350.64863383061;+71.64151128566;    0.2438;   -3.719;   -0.395;18.8350;19.3294;18.0300
350.57336774796;+71.61074281730;    0.7802;    3.676;   -3.381;17.1377;17.7574;16.3865
350.58638365997;+71.61989556193;   -0.7601;   -3.113;   -1.956;20.1600;20.8225;19.2260
350.66820208581;+71.62455692448;    0.1502;   -0.583;   -0.328;17.8014;18.3303;17.1174
350.59710196833;+71.62567832268;    0.9492;    1.734;    1.306;20.9507;20.9513;19.9709
350.64162554476;+71.63876091218;   -0.0884;   -1.176;   -0.193;18.3735;18.7826;17.6910
350.56804809185;+71.62528788967;    0.1577;    0.092;    0.858;18.2842;18.7748;17.5711
350.59912338436;+71.60799870533;    0.4184;   -1.368;    1.707;18.7916;19.6585;17.9166
350.62737993666;+71.61457239717;    0.0538;   -1.016;   -0.123;18.0139;18.4347;17.3958
350.57408572963;+71.60486297622;    0.7443;   -3.669;    3.561;17.0120;17.5729;16.2147
350.57733413723;+71.61453641324;    0.6434;   14.832;    9.029;15.6905;16.2181;15.0051
350.65172723180;+71.64171469071;    0.5662;    2.419;    3.088;20.8641;20.4164;19.9040
350.60410375036;+71.61728478581;    0.3415;   -1.668;    0.413;17.7837;18.4179;16.9704
350.60674394297;+71.61568613238;    0.2560;   -1.789;   -0.764;19.3995;19.9950;18.5684
350.65337028556;+71.64356632512;    1.3225;   -1.618;  -15.497;16.5376;17.3131;15.6814
350.59779302129;+71.61464223295;    0.0900;   -1.592;    0.580;20.1905;20.9112;19.3907
350.59825214022;+71.62204602240;    1.5925;  -14.608;   -6.576;15.0674;15.6487;14.3445
350.56689206257;+71.62057378888;   -0.1050;   -1.534;    0.679;19.6649;20.3701;18.8644
350.66071685411;+71.62323715610;    0.6708;    1.965;    0.998;20.8128;20.9739;19.8559
350.57482082497;+71.60485475150;          ;         ;         ;19.9065;       ;
350.74400409146;+71.64330473743;   -0.2211;  -10.056;   -3.054;20.8497;21.1355;19.8039
350.72090710041;+71.65995120958;   -0.0071;   -1.684;   -0.000;20.1200;20.2818;18.8393
350.73564728573;+71.66120385439;   -0.2487;   -0.771;    0.939;19.7163;19.9943;18.5417
350.74862371127;+71.65363623051;    0.4924;   -2.016;   -0.195;20.7083;21.1743;19.7434
350.74961945153;+71.66188323871;    0.7232;   -1.294;    2.848;19.4790;20.9018;18.1363
350.66328687612;+71.64628511260;    0.5813;    4.310;    1.819;20.1075;20.7836;19.2162
350.71942938085;+71.65952364004;    0.2686;   -6.818;   -1.821;17.3782;17.9473;16.6475
350.73509233603;+71.65990930800;    0.2805;   -2.839;   -0.852;13.8682;14.6569;13.0024
350.68122342584;+71.64459536257;   -0.0493;   -3.232;    0.571;18.4249;18.8914;17.7295
350.71911306970;+71.64199502712;    0.4709;   -0.821;    0.985;17.6106;18.2432;16.8217
350.74644545381;+71.64315348581;    1.0299;    1.588;   -0.309;19.9565;20.8574;18.9855
350.73304206053;+71.63891230040;    0.1756;   -2.075;   -0.809;19.3939;19.8885;18.6247
350.70133616264;+71.63244165404;          ;         ;         ;20.8780;20.9557;20.2167
350.76026335442;+71.64580767486;    0.2819;   -0.924;    0.512;18.2735;18.8328;17.5457
350.67899783064;+71.64063263992;    0.3880;   -6.132;    2.124;20.7435;21.3801;20.0226
350.72096697103;+71.65471203210;    0.1102;    0.522;   -0.463;18.3202;18.9317;17.5685
350.74468542150;+71.64758319531;          ;         ;         ;20.8973;21.2825;20.1215
350.71340567095;+71.63447024287;          ;         ;         ;21.1653;       ;
350.70569067258;+71.63526422481;    2.1299;    4.800;   15.066;14.4155;14.9568;13.7270
350.69306599091;+71.65394542424;    0.8064;   -4.490;   -0.012;20.4385;20.7229;19.6258
350.70120635521;+71.64917756250;    0.0829;   -2.835;   -2.087;19.3810;19.9504;18.5248
350.70419658073;+71.65112938614;    0.2362;  -11.627;   -3.183;20.4160;20.8996;19.2291
350.67897740831;+71.64364216174;    0.3748;   -1.485;    0.611;17.4230;18.0569;16.6712
350.76067977015;+71.65113599565;    0.7388;    5.769;   -3.258;15.9619;16.5264;15.2430
350.72802205470;+71.66088151841;   -0.1335;    1.378;   -0.361;19.2830;19.8308;18.5130
350.73470011257;+71.66370444051;    0.2977;   -8.949;    0.230;20.0716;20.8862;19.0789
350.68715589964;+71.65284580747;    1.0851;    1.391;    1.361;20.1150;20.5355;19.2780
350.71745325807;+71.64065656238;    0.4565;   -1.743;   -0.924;19.0542;19.6715;18.2054
350.66765517546;+71.64303997931;    1.3209;    1.438;    7.878;19.6379;20.5903;18.4167
350.64001985048;+71.66385071601;   -0.6701;   -8.474;    1.123;20.7590;21.5411;19.6828
350.56184368993;+71.64636529956;   -0.8543;   -0.404;    2.195;20.9379;20.9703;19.9854
350.56828688050;+71.64707513818;   -0.0366;   -2.582;   -0.049;20.5301;20.9864;19.5487
350.62881665974;+71.66225013863;   -0.9947;   -3.819;   -2.067;20.8933;19.9299;20.0505
350.57293208857;+71.64527745331;    0.7113;   -3.511;    1.411;19.9789;20.8354;18.9102
350.58492849103;+71.65061618380;    1.8909;  -14.526;  -12.918;18.0347;18.5771;16.7166
350.57762258344;+71.63240412085;    0.3186;   -2.455;    0.130;17.9926;18.6848;17.1903
350.63110839745;+71.66507020679;    0.1135;   -1.714;   -0.526;17.0264;17.7829;16.1617
350.65099645749;+71.66706171055;    0.6064;   -5.653;   -3.814;20.7032;21.3490;19.7179
350.66093910298;+71.64938029434;    0.1778;   -1.963;   -0.611;15.4866;16.2739;14.6102
350.65053550435;+71.64815473703;    0.5432;   -6.645;   -2.762;15.4005;15.8157;14.8086
350.58447575787;+71.64968145405;    1.1547;   -1.290;    2.051;19.0973;19.8030;18.1031
350.56400261321;+71.62500598681;   -0.0981;   -2.341;   -1.624;19.5836;20.0429;18.9066
350.56644075456;+71.62719093818;    0.2241;   -2.569;    0.925;14.1330;14.8909;13.2858
350.58592453046;+71.63859705272;    0.5038;   -1.573;    2.216;18.1632;18.7073;17.4297
350.57967703418;+71.64013305855;    0.3270;   -1.698;   -1.419;17.0232;17.5337;16.2680
350.55720589840;+71.63740158672;    0.1269;    0.019;    0.111;19.9489;20.5921;19.1901
350.56761573132;+71.64937399703;    0.1526;   -0.448;    0.720;19.4184;19.7983;18.7737
350.61837093232;+71.64509686542;    0.0225;   -0.631;   -1.151;19.6502;20.0957;18.9343
350.58816704733;+71.63925799896;    1.2379;   -4.661;   -0.514;20.2889;20.2322;19.1105
350.59758845621;+71.63900812462;    0.3602;   -0.040;   -0.371;13.9757;14.7857;13.0982
350.65180567965;+71.65158697771;    0.2093;   -3.438;   -0.853;18.3579;18.9148;17.6199
350.58573858177;+71.65055569317;    0.0702;   -2.215;    0.262;18.8955;       ;
350.64018498824;+71.66027572733;    0.4357;    2.634;    2.959;16.0254;16.5896;15.3072
350.56218045937;+71.64116688101;    0.0889;   -1.262;    0.160;18.4341;18.9338;17.7292
350.57473835804;+71.64117856541;    0.3619;    0.141;   -0.693;19.8493;20.1946;19.1222
350.63810676771;+71.65635540028;    0.3344;   -6.848;   -1.100;17.8326;18.4073;17.0445
350.61098609255;+71.63727496388;    0.0927;   -3.268;   -2.368;19.2234;19.8206;18.3616
350.56861475464;+71.63372475982;    0.2626;   -4.901;   -1.199;17.9771;18.5319;17.2648
350.56311244134;+71.64755086175;    0.4645;   -4.734;    1.608;19.4878;20.1526;18.5816
350.63844667922;+71.66239624910;    1.1031;    0.991;    3.092;20.8969;21.0890;19.7858
350.62874945738;+71.66373044273;          ;         ;         ;21.0135;       ;
350.62421174472;+71.66042321897;    0.2213;   -1.942;    0.714;19.4116;19.8309;18.5255
350.61919325236;+71.65910544931;    0.5190;    0.457;    0.625;19.4497;20.0577;18.6479
350.59913210484;+71.65727754413;    0.6983;   -7.270;    1.261;19.2584;20.1298;18.0643
350.61418160489;+71.65562401517;    0.4638;   -5.080;   -0.182;19.3896;19.9447;18.5833
350.66025363636;+71.65181121179;   -0.0014;   -1.330;   -2.852;19.4830;19.9385;18.6820
350.62157315074;+71.65186279195;    0.3329;   -1.650;    3.832;18.9220;19.6299;18.0404
350.59081371852;+71.63912520753;    1.1078;    1.361;    0.797;20.4614;20.7042;19.4889
350.59688461105;+71.64913734784;    0.2199;   -2.582;    0.351;18.2989;18.7439;17.6322
350.59736229781;+71.64821785326;   -0.9501;    0.595;    1.068;20.6702;20.7969;19.6500
350.63301643168;+71.65996265064;    1.5457;   -2.880;    2.070;19.1458;20.4557;17.9169
350.65561789519;+71.66094188775;    0.3966;   -0.033;    1.120;18.7530;19.4002;18.0169
350.57872176447;+71.63777873565;    0.0575;   -0.351;    0.145;18.3290;18.8741;17.5940
350.63971470804;+71.65120180087;    0.0804;   -2.680;   -1.388;20.4893;20.6292;19.4352
350.72802580040;+71.67476102968;    0.1178;   -0.603;    0.105;19.0380;19.7995;18.1797
350.72722290458;+71.67625375124;    0.0621;    0.777;   -0.350;20.1882;20.4853;19.3336
350.74956863713;+71.69111635774;    0.3251;   -4.092;    2.314;20.6901;21.4314;19.7755
350.75574959986;+71.67047733903;          ;         ;         ;20.9988;       ;
350.72458928809;+71.68220955911;    0.2691;    0.011;    0.479;20.0706;20.8146;19.3005
350.68059430179;+71.66230539002;    0.7897;   -3.201;    0.753;20.2509;20.6790;19.3114
350.73827234409;+71.68455168849;    0.9124;    0.936;   -3.390;20.6554;21.3449;19.3856
350.66663978628;+71.66787809858;    0.5007;   -2.006;    0.899;16.8243;17.2863;16.1439
350.72406132978;+71.67718919540;    0.2574;   -5.167;   -1.462;20.3696;20.9263;19.0820
350.71773674350;+71.66827480369;    1.3594;   -3.678;    1.002;20.5210;20.8554;19.5117
350.69150752321;+71.65745116441;    0.0597;   -1.083;    0.123;18.1595;18.7027;17.4715
350.74022288030;+71.66571287362;    0.5605;   -2.612;   -2.006;16.8206;17.4023;16.1037
350.67322502010;+71.66357352510;   -0.1241;   -4.722;   -1.658;20.1056;20.6657;19.1852
350.74844544537;+71.67122710829;    0.7077;   -0.354;   -1.818;19.9772;20.3411;18.9904
350.74845616659;+71.67513111273;    0.5547;   -2.098;   -0.663;16.7619;17.3519;16.0330
350.66494835295;+71.66830957378;    0.3281;   -3.109;    2.438;16.1732;16.6567;15.4535
350.74633315784;+71.68269260214;    0.2597;   -3.412;    0.065;18.2623;18.8050;17.5334
350.69926591795;+71.65815073681;    0.4051;   -4.009;   -1.884;17.8383;18.4368;17.1061
350.68073441536;+71.66494532886;    0.2330;   -0.419;    1.135;19.5498;20.0991;18.7947
350.67850513206;+71.65331002887;   -0.8991;   -5.018;   -1.180;20.6340;20.9008;19.6342
350.67879934000;+71.65691262271;    0.1638;   -3.209;   -1.097;18.9543;19.4475;18.1452
350.75411142523;+71.67183317868;    0.4768;    2.503;    4.022;18.8928;19.5710;18.0308
350.69456051377;+71.67814279169;    1.9511;   12.049;    5.342;19.8016;21.0792;18.3772
350.70422729054;+71.67360926984;   -0.3766;   -2.149;   -0.588;20.4160;21.1114;19.4752
350.67622916625;+71.67034453704;    0.1298;   -1.540;    0.866;18.3492;18.8931;17.6581
350.74490020928;+71.67270839854;          ;         ;         ;20.8582;21.0929;19.9253
350.71552549051;+71.66562732988;    0.2980;   -4.108;    0.513;17.3325;17.9466;16.5821
350.71827610624;+71.67259466414;    0.5251;   -4.604;    1.043;20.5560;20.9551;19.8387
350.65514970938;+71.66268729351;    2.0670;    9.127;    0.824;19.6377;21.3245;18.3204
350.68123188264;+71.67162345552;          ;         ;         ;20.9146;21.4588;19.3941
350.74559260593;+71.66717100024;    0.7541;   -1.324;   -3.100;20.7235;20.8903;19.5155
350.85828124407;+71.67906858049;          ;         ;         ;21.3707;       ;
350.81492971453;+71.67647468908;          ;         ;         ;20.9617;21.6721;19.4320
350.79175840849;+71.67186017310;    1.0255;   -4.302;   -2.219;19.2715;20.2979;18.3110
350.80225086751;+71.67360848186;    0.3438;   -3.551;    1.118;20.5380;20.9528;19.1493
350.82086481289;+71.67151233242;    0.8183;   -4.193;   -0.134;20.8690;21.1111;19.7842
350.82835349522;+71.66468881314;    1.0635;    0.149;    0.180;20.3904;20.9950;19.3836
350.80467253990;+71.65745110476;    1.2445;   -1.320;   -1.152;20.6799;21.1909;19.9163
350.80383429791;+71.67351236450;    0.5817;   -3.059;    0.254;20.1898;20.7672;19.1553
350.78688702935;+71.65106742713;          ;         ;         ;20.9297;       ;
350.81939978786;+71.66466348962;    0.1622;    0.024;    0.348;18.7907;19.3581;18.1247
350.81549134509;+71.65992595786;    0.1289;   -1.723;    0.552;18.5493;19.1850;17.8034
350.80446773580;+71.66649066590;   -0.2315;    7.740;    2.428;19.3929;20.1099;18.6112
350.86393360959;+71.66960700845;    0.3940;   -3.412;   -1.509;15.6846;16.1750;15.0265
350.79665702030;+71.66978949344;    0.5600;   -3.025;   -0.796;17.1624;17.7138;16.4614
350.79240943256;+71.67291649321;    0.4513;   -4.629;   -2.456;17.1751;17.8610;16.3850
350.84255889889;+71.68621518565;    0.2548;    2.021;   -0.918;18.8314;19.4873;18.0633
350.82413577378;+71.68062456283;    0.5046;    3.025;    0.292;18.4283;19.2409;17.5740
350.87202228442;+71.67878301487;    0.9825;   -3.373;    1.889;19.8104;20.0335;19.0396
350.84451288270;+71.68337150222;    0.0841;    1.372;   -0.559;18.9535;19.6753;18.1368
350.84176534906;+71.68753980466;    0.1606;   -2.086;   -1.602;20.7690;20.9137;20.0112
350.86986943085;+71.66995347125;   -0.0292;   -1.834;   -0.213;19.1082;19.6283;18.3954
350.80810529826;+71.66417205362;          ;         ;         ;20.9166;21.3447;20.4605
350.80102474027;+71.65856859022;    0.6151;    1.642;   -1.077;19.5198;20.9937;18.3534
350.83711597145;+71.66900991327;          ;         ;         ;20.8080;21.0146;19.3714
350.79527150829;+71.65810482179;    0.2719;   -4.523;    3.353;18.9997;19.8411;18.1361
350.77634403547;+71.66047048050;    0.4642;    0.099;   -0.026;19.0959;19.8291;18.3171
350.78928341604;+71.65155369150;    0.6138;    5.989;   -3.233;15.2947;15.8437;14.5820
350.79661896676;+71.65546967951;    0.4938;   -3.784;    0.656;15.2478;15.7792;14.5543
350.83253066063;+71.67518363729;   -0.0725;   -2.959;   -0.376;18.9712;19.5085;18.2483
350.77559918162;+71.66525367003;    0.1764;   -1.957;   -0.716;17.6816;18.4398;16.8364
350.80234959235;+71.67130707456;    0.2264;   -4.219;   -1.032;16.8097;17.4709;16.0153
350.83614898471;+71.66665459683;    0.0750;   -1.480;   -0.225;16.0887;16.8436;15.2397
350.82337968293;+71.67527097967;    0.2603;   -2.100;   -0.749;19.4005;19.9173;18.7964
350.93728676202;+71.68560959255;   -0.0368;   -3.230;   -0.863;19.2639;19.9466;18.4398
350.96495460861;+71.69651558362;    0.7944;   -3.332;   -1.176;19.9745;20.4235;18.9939
350.94237225580;+71.70549251896;    4.4853;   -2.814;   -3.672;20.8165;21.0692;19.3581
350.87583644439;+71.67260936049;   -0.3384;   -2.987;   -0.191;20.0992;20.5431;19.2524
350.97100543007;+71.69431576292;          ;         ;         ;20.7568;       ;
350.94846786714;+71.68807871873;    0.2689;   -4.122;    0.948;16.3397;17.1150;15.4737
350.92501005524;+71.69138411304;    1.2182;   -4.924;    1.996;20.4774;21.0246;19.5113
350.93161871761;+71.68407311470;    0.3928;   -3.037;    0.009;17.1443;17.8247;16.2985
350.90219912377;+71.68714009201;    0.0282;   -3.979;   -1.719;19.2697;20.0870;18.4080
350.91407799475;+71.68949666054;    1.1181;   -4.878;   -4.456;18.2344;19.3407;17.1750
350.94849795145;+71.71192048568;    0.3353;   -1.103;    0.284;18.9653;19.6865;18.0521
350.95973972174;+71.70795785238;    0.0853;   -4.780;    0.406;17.5004;18.1130;16.7045
350.89915166573;+71.68858987530;    0.4887;   -1.169;   -4.046;18.1665;18.8227;17.3817
350.95577330240;+71.70287666612;    0.7366;   -5.843;   -4.029;16.7956;17.3603;16.0168
350.91617584833;+71.68319473977;    0.4406;   -3.693;   -2.008;18.8518;19.6785;17.9246
350.95582198216;+71.70816061201;    0.1426;    0.638;    0.506;15.5505;16.4163;14.6273
350.88876515140;+71.67558739998;   -0.0656;    2.468;   -0.985;18.5878;19.2327;17.7489
350.95478447447;+71.71079949735;    0.3837;    1.961;   -2.390;17.1463;17.9196;16.2727
350.89626953568;+71.69689715906;   -0.0229;   -1.937;   -0.053;17.9653;18.3941;17.2687
350.91938289398;+71.70528871892;    0.2334;   -0.669;    0.892;19.9487;20.2372;19.1229
350.93280826295;+71.70229425585;    0.1437;   -2.832;   -0.292;17.0076;17.5955;16.2643
350.97075555936;+71.69461673375;   -0.0883;   -1.482;   -0.351;18.4721;19.0085;17.5446
350.91499820660;+71.70032699379;    0.2902;   -1.582;    0.048;18.1302;18.6813;17.4032
350.89179505851;+71.69524117777;    0.1918;   -3.179;    1.391;18.5867;19.1699;17.9050
350.97104928692;+71.69282961674;    0.7848;    1.180;    0.393;18.7520;19.8024;17.6478
350.91788567988;+71.69465771907;   -0.1106;   -1.515;   -0.689;18.6053;19.1028;17.8665
350.90001295362;+71.70126525511;    0.4090;   -0.784;   -1.339;16.9874;17.5482;16.2551
350.88126629707;+71.69708403282;    0.0108;   -2.921;   -1.404;19.2765;19.7893;18.4883
350.93071659518;+71.70283103599;          ;         ;         ;20.2778;20.1486;19.1992
350.92899352463;+71.70093565007;   -0.0236;    0.710;   -1.001;19.5375;20.2716;18.5870
350.94919697168;+71.69642826208;    0.7687;   -5.281;   -1.727;15.6013;16.1813;14.8668
350.92308503862;+71.68525956636;    0.5892;   -4.050;    0.166;18.8457;19.4637;18.0535
350.91821270209;+71.68819385060;    0.5561;   -6.409;   -0.362;18.9438;19.5736;18.1029
350.87990036298;+71.69112126724;    0.3948;   -1.465;   -0.264;18.8337;19.4999;18.1202
350.96695189790;+71.70027260228;    0.2559;    4.110;    3.177;19.1123;19.7719;18.2349
350.89165603729;+71.69071121418;    0.9109;   -6.217;   -0.728;19.8415;20.8043;18.8261
350.91123641341;+71.69841176867;   -0.0229;    0.915;    0.132;19.8683;20.7477;18.8709
350.78104957767;+71.67801412745;    0.2863;   -0.233;    0.571;20.4767;21.0465;19.5159
350.79718312949;+71.70247840460;          ;         ;         ;21.0254;       ;
350.75873356885;+71.69389625877;    0.0134;   -3.751;    0.455;18.5772;19.1743;17.8191
350.75422673258;+71.69253171299;    0.0298;   -3.570;   -0.626;18.9074;19.5740;18.1611
350.78176696126;+71.69759437195;    0.4591;   -1.898;    1.545;20.3417;20.7813;19.3993
350.80240297557;+71.69124354420;    0.3096;   -2.505;   -0.540;18.5795;19.1415;17.8613
350.79734997686;+71.69257784256;    0.3516;   -7.670;    0.773;20.8866;21.3240;19.8978
350.81004390678;+71.69226407392;   -0.9337;    0.302;   -0.563;20.8315;21.3082;19.9780
350.81745765319;+71.70171760811;    0.9917;   14.814;    3.341;16.5127;17.1889;15.7156
350.82670328872;+71.70489779912;          ;         ;         ;21.0025;       ;
350.83560460244;+71.69192934508;          ;         ;         ;20.7963;21.7487;19.9422
350.83290284834;+71.69036853971;   -1.5950;   -4.635;   -5.700;20.6687;21.1376;19.5573
350.81473220664;+71.69244668979;    0.2249;   -1.574;    0.918;19.7188;20.5143;18.9468
350.82638767734;+71.70189945040;    0.3597;   -3.391;   -2.145;17.5553;18.1289;16.7565
350.82738448247;+71.69124051941;    0.2610;   -2.153;   -1.124;17.8671;18.3830;17.1958
350.85265062610;+71.69170069830;    0.1877;   -2.421;   -0.028;20.1420;20.8650;19.2077
350.79937380532;+71.69798867731;    0.4497;   -3.988;    1.979;20.1481;20.8981;19.3956
350.85085705628;+71.70575729158;    1.1609;    0.354;   -1.803;20.1418;20.6717;18.9214
350.81262547382;+71.70146201831;    0.6616;   -0.386;   -0.617;19.6674;20.3769;18.8066
350.77457935595;+71.67392824990;    0.2458;   -1.533;   -0.878;14.4169;14.8103;13.8545
350.82874517406;+71.68735927008;    1.8476;    0.108;    2.373;20.4303;21.5228;19.2567
350.79820026348;+71.68893247855;    4.8512;   -3.600;    6.350;19.4787;20.6635;18.1231
350.85056386723;+71.69796951849;    0.4234;   -1.963;    1.008;19.3346;20.0137;18.6312
350.84308567629;+71.70225588289;    0.2586;   -0.774;   -1.290;19.7746;20.3887;18.8097
